rmse_mean,emotion
0.0021197072,male_neutral
0.0033448308,female_neutral
0.003757135,male_neutral
0.0023342986,female_neutral
0.0013985182,male_neutral
0.0015208906,female_neutral
0.002557476,male_neutral
0.0023973677,female_neutral
0.0012981453,male_neutral
0.009250941,female_neutral
0.001715554,male_neutral
0.00250462,female_neutral
0.0017711212,male_neutral
0.0010788525,female_neutral
0.0040446166,male_neutral
0.0027400116,female_neutral
0.0037357656,male_neutral
0.0017125234,female_neutral
0.0021314726,male_neutral
0.0014758859,female_neutral
0.005303217,male_neutral
0.0021420096,female_neutral
0.0044173836,male_neutral
0.0024016076,female_neutral
0.0022580326,male_neutral
0.0033259117,female_neutral
0.0035244385,male_neutral
0.0026024606,female_neutral
0.0011632121,male_neutral
0.0019414107,female_neutral
0.0027105731,male_neutral
0.0024597663,female_neutral
0.00089299283,male_neutral
0.007541161,female_neutral
0.0024167218,male_neutral
0.0024078863,female_neutral
0.001843511,male_neutral
0.000995105,female_neutral
0.0032937254,male_neutral
0.0029003655,female_neutral
0.0036191356,male_neutral
0.0019728655,female_neutral
0.0020879414,male_neutral
0.0020670204,female_neutral
0.005130753,male_neutral
0.0023582391,female_neutral
0.0051183878,male_neutral
0.0022204816,female_neutral
0.0027071815,male_neutral
0.0051298533,female_neutral
0.004081339,male_neutral
0.002500966,female_neutral
0.002031557,male_neutral
0.0020908746,female_neutral
0.0030482374,male_neutral
0.0028752466,female_neutral
0.00097233953,male_neutral
0.011326294,female_neutral
0.0021423553,male_neutral
0.0033768811,female_neutral
0.0019020388,male_neutral
0.001514765,female_neutral
0.004083052,male_neutral
0.0045655626,female_neutral
0.004541563,male_neutral
0.0017866482,female_neutral
0.0020711373,male_neutral
0.0018374678,female_neutral
0.006163119,male_neutral
0.0026339574,female_neutral
0.0056930655,male_neutral
0.0028156543,female_neutral
0.0025207684,male_neutral
0.004685411,female_neutral
0.004365069,male_neutral
0.002098943,female_neutral
0.0016613568,male_neutral
0.0020881924,female_neutral
0.0024470203,male_neutral
0.0027242315,female_neutral
0.0010594014,male_neutral
0.0077036154,female_neutral
0.0022323923,male_neutral
0.0030152914,female_neutral
0.002328554,male_neutral
0.0015811021,female_neutral
0.0040986026,male_neutral
0.0042802943,female_neutral
0.004415345,male_neutral
0.001880084,female_neutral
0.002394602,male_neutral
0.0020427064,female_neutral
0.004926683,male_neutral
0.0024416414,female_neutral
0.00567399,male_neutral
0.003312852,female_neutral
0.0015786955,male_neutral
0.0031098386,female_neutral
0.0026532232,male_neutral
0.002631656,female_neutral
0.0010454286,male_neutral
0.0008249549,female_neutral
0.0016798396,male_neutral
0.0016630144,female_neutral
0.00089978817,male_neutral
0.0077925026,female_neutral
0.00107532,male_neutral
0.0028624404,female_neutral
0.0015346013,male_neutral
0.0015110791,female_neutral
0.0023771364,male_neutral
0.002175475,female_neutral
0.0033844416,male_neutral
0.002518534,female_neutral
0.0011304887,male_neutral
0.00078227976,female_neutral
0.003458101,male_neutral
0.0015098478,female_neutral
0.0024675245,male_neutral
0.0013203676,female_neutral
0.0016762057,male_neutral
0.0031890122,female_neutral
0.0028161404,male_neutral
0.0028494976,female_neutral
0.00066299166,male_neutral
0.00095005176,female_neutral
0.0014864164,male_neutral
0.0015375095,female_neutral
0.0010548552,male_neutral
0.007174197,female_neutral
0.0013217741,male_neutral
0.0023134209,female_neutral
0.0016846342,male_neutral
0.0009108401,female_neutral
0.0027398032,male_neutral
0.003093072,female_neutral
0.004174354,male_neutral
0.0022798893,female_neutral
0.0012801136,male_neutral
0.00070432504,female_neutral
0.0041789645,male_neutral
0.0015824474,female_neutral
0.002324986,male_neutral
0.0013808444,female_neutral
0.0025555012,male_neutral
0.0036047194,female_neutral
0.002883733,male_neutral
0.003873695,female_neutral
0.0010040936,male_neutral
0.0013701906,female_neutral
0.0018144542,male_neutral
0.0019463137,female_neutral
0.0017052827,male_neutral
0.010187009,female_neutral
0.0019036648,male_neutral
0.003230967,female_neutral
0.0015654693,male_neutral
0.0017293006,female_neutral
0.0034287078,male_neutral
0.0030938126,female_neutral
0.0044088145,male_neutral
0.0031937861,female_neutral
0.0014754083,male_neutral
0.0005894869,female_neutral
0.0041697538,male_neutral
0.0021890912,female_neutral
0.0035171043,male_neutral
0.0015730539,female_neutral
0.0026076469,male_neutral
0.0035390272,female_neutral
0.007891615,male_neutral
0.0026499147,female_neutral
0.0017081987,male_neutral
0.0020703091,female_neutral
0.0018773682,male_neutral
0.0017185826,female_neutral
0.0010762601,male_neutral
0.010835369,female_neutral
0.001340274,male_neutral
0.0029795642,female_neutral
0.001518939,male_neutral
0.0018543224,female_neutral
0.0030875818,male_neutral
0.003816639,female_neutral
0.004888497,male_neutral
0.0031741923,female_neutral
0.0012707335,male_neutral
0.00082113245,female_neutral
0.0040695793,male_neutral
0.0018861738,female_neutral
0.0033249152,male_neutral
0.00232686,female_neutral
0.0014528487,male_neutral
0.0025965993,female_neutral
0.004336462,male_neutral
0.002521605,female_neutral
0.0009895726,male_neutral
0.0010316473,female_neutral
0.0017415356,male_neutral
0.0013788742,female_neutral
0.0005034055,male_neutral
0.007857734,female_neutral
0.0010185882,male_neutral
0.0024219132,female_neutral
0.0014928401,male_neutral
0.00053162855,female_neutral
0.002965959,male_neutral
0.0029178136,female_neutral
0.003656943,male_neutral
0.002239714,female_neutral
0.0026140756,male_neutral
0.0005354193,female_neutral
0.003558273,male_neutral
0.001510317,female_neutral
0.0030508703,male_neutral
0.0025544553,female_neutral
0.0015512242,male_neutral
0.0028473192,female_neutral
0.0075799683,male_neutral
0.0025773707,female_neutral
0.00047081118,male_neutral
0.0010026861,female_neutral
0.001813272,male_neutral
0.0014364161,female_neutral
0.0006916217,male_neutral
0.010089085,female_neutral
0.000916314,male_neutral
0.0024966716,female_neutral
0.0019648364,male_neutral
0.00075627316,female_neutral
0.002919123,male_neutral
0.004978384,female_neutral
0.0026544896,male_neutral
0.0020377506,female_neutral
0.0020858494,male_neutral
0.00048126062,female_neutral
0.0036383646,male_neutral
0.0018309613,female_neutral
0.0025613813,male_neutral
0.0017951102,female_neutral
0.002051211,male_neutral
0.0032475952,female_neutral
0.009092376,male_neutral
0.0031762503,female_neutral
0.0008337889,male_neutral
0.0015834558,female_neutral
0.0023544165,male_neutral
0.0015300212,female_neutral
0.0013857456,male_neutral
0.0092491405,female_neutral
0.0012638008,male_neutral
0.0030455135,female_neutral
0.0018729342,male_neutral
0.0009168088,female_neutral
0.003882195,male_neutral
0.0029099265,female_neutral
0.0042147734,male_neutral
0.0025625573,female_neutral
0.001876832,male_neutral
0.00057666743,female_neutral
0.0046980763,male_neutral
0.0016608151,female_neutral
0.0028086891,male_neutral
0.0020101895,female_neutral
0.0020813276,male_neutral
0.0031908066,female_neutral
0.008642663,male_neutral
0.0028001682,female_neutral
0.00066689734,male_neutral
0.0010934918,female_neutral
0.0019257059,male_neutral
0.0016380983,female_neutral
0.0012520018,male_neutral
0.0060121147,female_neutral
0.0014546289,male_neutral
0.0029364917,female_neutral
0.0019602797,male_neutral
0.0014714745,female_neutral
0.0032064512,male_neutral
0.0030735962,female_neutral
0.0031278578,male_neutral
0.0028349012,female_neutral
0.0023392164,male_neutral
0.00044477257,female_neutral
0.0040845927,male_neutral
0.0016818148,female_neutral
0.0036443917,male_neutral
0.002328384,female_neutral
0.004056211,male_happy
0.006350114,female_happy
0.007494982,male_happy
0.0042314455,female_happy
0.0022507808,male_happy
0.00353024,female_happy
0.0018995068,male_happy
0.0034503206,female_happy
0.0016340889,male_happy
0.014971631,female_happy
0.0032590607,male_happy
0.005976177,female_happy
0.003330722,male_happy
0.009621047,female_happy
0.0048284614,male_happy
0.0064651365,female_happy
0.0053484943,male_happy
0.0054879664,female_happy
0.002984372,male_happy
0.0077638044,female_happy
0.006854899,male_happy
0.0035870008,female_happy
0.0053195716,male_happy
0.003171968,female_happy
0.004627866,male_happy
0.0057052895,female_happy
0.010318054,male_happy
0.006320261,female_happy
0.0028805106,male_happy
0.0052496567,female_happy
0.0033189636,male_happy
0.0035928336,female_happy
0.0026572656,male_happy
0.016942991,female_happy
0.0034306936,male_happy
0.0062073283,female_happy
0.0032058987,male_happy
0.009510376,female_happy
0.005815996,male_happy
0.007525118,female_happy
0.0071115782,male_happy
0.0046941945,female_happy
0.0039928146,male_happy
0.004671643,female_happy
0.0076030097,male_happy
0.0035598075,female_happy
0.008264383,male_happy
0.0033331194,female_happy
0.0036503486,male_happy
0.006452927,female_happy
0.009525374,male_happy
0.005259467,female_happy
0.0022681956,male_happy
0.0035953713,female_happy
0.003983089,male_happy
0.003698144,female_happy
0.0019470064,male_happy
0.015324851,female_happy
0.003593946,male_happy
0.0056849457,female_happy
0.0031645214,male_happy
0.0058910786,female_happy
0.0047924803,male_happy
0.006779432,female_happy
0.009070397,male_happy
0.0037503059,female_happy
0.0022525315,male_happy
0.0044920947,female_happy
0.009732021,male_happy
0.003936169,female_happy
0.006538304,male_happy
0.0031843733,female_happy
0.0036507975,male_happy
0.0062157763,female_happy
0.0064340183,male_happy
0.0067980173,female_happy
0.004534536,male_happy
0.004319191,female_happy
0.003983089,male_happy
0.0045574093,female_happy
0.0032081157,male_happy
0.01714603,female_happy
0.004109496,male_happy
0.007183981,female_happy
0.0042673443,male_happy
0.006786399,female_happy
0.005937129,male_happy
0.00715223,female_happy
0.007993492,male_happy
0.0043489155,female_happy
0.0035642788,male_happy
0.0034854126,female_happy
0.008312011,male_happy
0.003997713,female_happy
0.0062863603,male_happy
0.005237713,female_happy
0.006117453,male_happy
0.015484766,female_happy
0.021878878,male_happy
0.013023684,female_happy
0.003550492,male_happy
0.026195752,female_happy
0.015416532,male_happy
0.010561638,female_happy
0.018453332,male_happy
0.057498265,female_happy
0.0151536055,male_happy
0.020913566,female_happy
0.0050849607,male_happy
0.022086313,female_happy
0.013030916,male_happy
0.011095458,female_happy
0.017915392,male_happy
0.03312889,female_happy
0.0056489324,male_happy
0.01284076,female_happy
0.017906182,male_happy
0.014105131,female_happy
0.016627137,male_happy
0.009871129,female_happy
0.0077350195,male_happy
0.015966004,female_happy
0.033673763,male_happy
0.017028227,female_happy
0.008705862,male_happy
0.023277558,female_happy
0.017476397,male_happy
0.009921935,female_happy
0.014483474,male_happy
0.051756356,female_happy
0.015934363,male_happy
0.020294791,female_happy
0.011359615,male_happy
0.018380404,female_happy
0.0096192,male_happy
0.018490976,female_happy
0.027544472,male_happy
0.024829093,female_happy
0.0091262385,male_happy
0.012469549,female_happy
0.016406387,male_happy
0.013190325,female_happy
0.017576622,male_happy
0.009851316,female_happy
0.010461957,male_happy
0.011077776,female_happy
0.041374803,male_happy
0.015281268,female_happy
0.008238145,male_happy
0.024237335,female_happy
0.013923268,male_happy
0.0111728,female_happy
0.02096411,male_happy
0.06595216,female_happy
0.016826106,male_happy
0.011793064,female_happy
0.0119191315,male_happy
0.026494894,female_happy
0.012152591,male_happy
0.013610538,female_happy
0.017475966,male_happy
0.024327995,female_happy
0.012975814,male_happy
0.020215468,female_happy
0.016378438,male_happy
0.014248583,female_happy
0.016205525,male_happy
0.010852177,female_happy
0.009871895,male_happy
0.012453201,female_happy
0.023225827,male_happy
0.023823109,female_happy
0.007791697,male_happy
0.028087052,female_happy
0.021809127,male_happy
0.008838276,female_happy
0.013976227,male_happy
0.058447793,female_happy
0.013488314,male_happy
0.02529859,female_happy
0.011913365,male_happy
0.023747165,female_happy
0.00920168,male_happy
0.011075232,female_happy
0.0173829,male_happy
0.03558428,female_happy
0.0064094155,male_happy
0.030696364,female_happy
0.021141198,male_happy
0.012150216,female_happy
0.013981883,male_happy
0.01748626,female_happy
0.0020295018,male_sad
0.002700167,female_sad
0.0022698427,male_sad
0.0023256068,female_sad
0.000703098,male_sad
0.0009622162,female_sad
0.0014463536,male_sad
0.0015098157,female_sad
0.0003411868,male_sad
0.004838238,female_sad
0.0017623513,male_sad
0.0048734453,female_sad
0.0019545674,male_sad
0.0015491152,female_sad
0.00467063,male_sad
0.0030257518,female_sad
0.0050074384,male_sad
0.0046704807,female_sad
0.0015619444,male_sad
0.00077710144,female_sad
0.0028763697,male_sad
0.0027506454,female_sad
0.0026288778,male_sad
0.0017231557,female_sad
0.0019012076,male_sad
0.0029773524,female_sad
0.002349039,male_sad
0.0069003813,female_sad
0.0007037572,male_sad
0.0010400349,female_sad
0.0015668907,male_sad
0.0013659027,female_sad
0.00032769988,male_sad
0.004096739,female_sad
0.0016250805,male_sad
0.004741188,female_sad
0.0016960445,male_sad
0.0021566977,female_sad
0.0033367404,male_sad
0.0026718066,female_sad
0.0058917496,male_sad
0.00413939,female_sad
0.0010999923,male_sad
0.0003811235,female_sad
0.0025820183,male_sad
0.0032851456,female_sad
0.0029058915,male_sad
0.001388025,female_sad
0.0016949223,male_sad
0.003167647,female_sad
0.004061058,male_sad
0.007593324,female_sad
0.0007707262,male_sad
0.0019058618,female_sad
0.0016675082,male_sad
0.0014005138,female_sad
0.0005717644,male_sad
0.005387809,female_sad
0.002027584,male_sad
0.0031918893,female_sad
0.0018197102,male_sad
0.0017256859,female_sad
0.004367545,male_sad
0.0032964512,female_sad
0.004211549,male_sad
0.0029095376,female_sad
0.0017156085,male_sad
0.00059444195,female_sad
0.003530823,male_sad
0.0034050858,female_sad
0.0039791856,male_sad
0.0025950514,female_sad
0.002220619,male_sad
0.0028899182,female_sad
0.0038388933,male_sad
0.006977639,female_sad
0.0008642061,male_sad
0.0015374867,female_sad
0.003872826,male_sad
0.0014227079,female_sad
0.00040765823,male_sad
0.0043091686,female_sad
0.0023914073,male_sad
0.004276225,female_sad
0.001914978,male_sad
0.0023360841,female_sad
0.00392596,male_sad
0.002982301,female_sad
0.005991274,male_sad
0.0037491356,female_sad
0.0017415521,male_sad
0.0005743726,female_sad
0.0035126766,male_sad
0.0040463484,female_sad
0.004176097,male_sad
0.0019741931,female_sad
0.0027989103,male_sad
0.002532207,female_sad
0.011160112,male_sad
0.012156547,female_sad
0.0011346022,male_sad
0.010329952,female_sad
0.0033728462,male_sad
0.003117952,female_sad
0.0009808294,male_sad
0.012250681,female_sad
0.0056180595,male_sad
0.013076687,female_sad
0.0031960327,male_sad
0.003114743,female_sad
0.007600582,male_sad
0.0039354893,female_sad
0.010687126,male_sad
0.015722858,female_sad
0.009830131,male_sad
0.0024644115,female_sad
0.012860063,male_sad
0.0034552156,female_sad
0.0052257855,male_sad
0.007482499,female_sad
0.004511432,male_sad
0.0023034983,female_sad
0.016533373,male_sad
0.014789522,female_sad
0.000882326,male_sad
0.0011295245,female_sad
0.003984221,male_sad
0.0031432998,female_sad
0.00092042406,male_sad
0.0067585804,female_sad
0.008844497,male_sad
0.017999204,female_sad
0.0022928286,male_sad
0.0019755454,female_sad
0.0077500804,male_sad
0.0033498926,female_sad
0.008316698,male_sad
0.015624094,female_sad
0.0031917195,male_sad
0.013489465,female_sad
0.011891302,male_sad
0.0043560234,female_sad
0.0038842333,male_sad
0.0052609676,female_sad
0.0048372704,male_sad
0.0035185427,female_sad
0.018764893,male_sad
0.02862252,female_sad
0.0012600583,male_sad
0.007975861,female_sad
0.006367819,male_sad
0.0031085894,female_sad
0.001347786,male_sad
0.0049807793,female_sad
0.008727874,male_sad
0.0142811285,female_sad
0.002530877,male_sad
0.0041845185,female_sad
0.0056760507,male_sad
0.005221058,female_sad
0.009408882,male_sad
0.014857801,female_sad
0.0036397465,male_sad
0.0019423589,female_sad
0.009147757,male_sad
0.004292847,female_sad
0.0039794077,male_sad
0.0061720684,female_sad
0.0058990936,male_sad
0.0030359845,female_sad
0.01651671,male_sad
0.019695265,female_sad
0.0011561689,male_sad
0.004944977,female_sad
0.005151599,male_sad
0.0048255003,female_sad
0.0012914143,male_sad
0.0066727013,female_sad
0.008381874,male_sad
0.022958012,female_sad
0.0019057938,male_sad
0.006177762,female_sad
0.0064216745,male_sad
0.005783128,female_sad
0.008396473,male_sad
0.013530602,female_sad
0.0057104933,male_sad
0.012325671,female_sad
0.009111797,male_sad
0.0047284015,female_sad
0.004353084,male_sad
0.002605647,female_sad
0.008106401,male_angry
0.0064853197,female_angry
0.0022536593,male_angry
0.007344024,female_angry
0.010272304,male_angry
0.0035475695,female_angry
0.012493585,male_angry
0.008689075,female_angry
0.001282519,male_angry
0.008897412,female_angry
0.008404719,male_angry
0.005621822,female_angry
0.0050841426,male_angry
0.0050037066,female_angry
0.008481599,male_angry
0.011734523,female_angry
0.0025233035,male_angry
0.008300033,female_angry
0.009393429,male_angry
0.0016887874,female_angry
0.026455589,male_angry
0.004808124,female_angry
0.01225425,male_angry
0.013617722,female_angry
0.009117907,male_angry
0.00694725,female_angry
0.008426247,male_angry
0.009499144,female_angry
0.009094225,male_angry
0.0039775637,female_angry
0.027750144,male_angry
0.008822471,female_angry
0.0019284326,male_angry
0.017439622,female_angry
0.005374712,male_angry
0.0064437147,female_angry
0.0068654856,male_angry
0.0064220065,female_angry
0.013189538,male_angry
0.013979021,female_angry
0.0042384453,male_angry
0.0066210544,female_angry
0.0073317634,male_angry
0.006663984,female_angry
0.024788301,male_angry
0.0050777392,female_angry
0.012973861,male_angry
0.015348953,female_angry
0.0066069933,male_angry
0.008028582,female_angry
0.006698304,male_angry
0.010964017,female_angry
0.0033710825,male_angry
0.00610374,female_angry
