rmse_mean,emotion
0.0042896112,male_angry
0.007051139,female_angry
0.0057035415,male_angry
0.014209598,female_angry
0.011337916,male_angry
0.0043840418,female_angry
0.006807512,male_angry
0.008130685,female_angry
0.010277975,male_angry
0.0116572585,female_angry
0.008147473,male_angry
0.01143712,female_angry
0.0045832884,male_angry
0.0039139995,female_angry
0.032989457,male_angry
0.006847462,female_angry
0.012550955,male_angry
0.01173993,female_angry
0.010389194,male_angry
0.007710358,female_angry
0.0107639935,male_angry
0.0076791355,female_angry
0.005515975,male_angry
0.00749631,female_angry
0.010355275,male_angry
0.008590582,female_angry
0.0038344522,male_angry
0.01509635,female_angry
0.010495702,male_angry
0.004856021,female_angry
0.008502838,male_angry
0.008574866,female_angry
0.016373212,male_angry
0.017878462,female_angry
0.0046649342,male_angry
0.008968548,female_angry
0.009153912,male_angry
0.00882845,female_angry
0.030796247,male_angry
0.008085578,female_angry
0.012347041,male_angry
0.01664739,female_angry
0.051100224,male_angry
0.022550447,female_angry
0.053007815,male_angry
0.034486156,female_angry
0.03685875,male_angry
0.06471344,female_angry
0.021956079,male_angry
0.021029193,female_angry
0.054975364,male_angry
0.04792354,female_angry
0.022055577,male_angry
0.021840658,female_angry
0.0495184,male_angry
0.045054,female_angry
0.019275904,male_angry
0.02340048,female_angry
0.023296678,male_angry
0.049797386,female_angry
0.035812918,male_angry
0.018683217,female_angry
0.057997398,male_angry
0.017919743,female_angry
0.03421993,male_angry
0.029465862,female_angry
0.031457525,male_angry
0.017822703,female_angry
0.04904661,male_angry
0.0261381,female_angry
0.03413958,male_angry
0.059401646,female_angry
0.04284152,male_angry
0.04603038,female_angry
0.043830693,male_angry
0.05550281,female_angry
0.049017377,male_angry
0.047395904,female_angry
0.026381701,male_angry
0.031877026,female_angry
0.023342066,male_angry
0.033866778,female_angry
0.04277512,male_angry
0.064218685,female_angry
0.0648696,male_angry
0.05377589,female_angry
0.0538312,male_angry
0.017331833,female_angry
0.033864904,male_angry
0.022338487,female_angry
0.03165411,male_angry
0.04367468,female_angry
0.045981023,male_angry
0.03825139,female_angry
0.05289701,male_angry
0.05482062,female_angry
0.06536941,male_angry
0.021100547,female_angry
0.060041595,male_angry
0.053749,female_angry
0.046986803,male_angry
0.021390682,female_angry
0.03986295,male_angry
0.045035556,female_angry
0.015399696,male_angry
0.03784553,female_angry
0.028646598,male_angry
0.05702528,female_angry
0.080242746,male_angry
0.05915669,female_angry
0.043843724,male_angry
0.030697387,female_angry
0.040986303,male_angry
0.016544312,female_angry
0.08850297,male_angry
0.038478065,female_angry
0.06310663,male_angry
0.025705583,female_angry
0.058674794,male_angry
0.051159423,female_angry
0.05548939,male_angry
0.022312786,female_angry
0.055890314,male_angry
0.056439497,female_angry
0.05928269,male_angry
0.03711136,female_angry
0.08496086,male_angry
0.031906337,female_angry
0.027565872,male_angry
0.02804259,female_angry
0.029480893,male_angry
0.06123484,female_angry
0.036295805,male_angry
0.015494201,female_angry
0.051609453,male_angry
0.029816912,female_angry
0.0351392,male_angry
0.018607747,female_angry
0.0056743654,male_fear
0.0071368203,female_fear
0.003852657,male_fear
0.008019922,female_fear
0.0029833484,male_fear
0.0022560065,female_fear
0.0034747021,male_fear
0.008258521,female_fear
0.0004893394,male_fear
0.009939049,female_fear
0.0031254091,male_fear
0.009506869,female_fear
0.0028369734,male_fear
0.0014026426,female_fear
0.005714325,male_fear
0.0077145416,female_fear
0.00915047,male_fear
0.008157599,female_fear
0.0044730837,male_fear
0.0013832344,female_fear
0.006793586,male_fear
0.0061337864,female_fear
0.005185438,male_fear
0.012262807,female_fear
0.005428494,male_fear
0.0073839864,female_fear
0.006965771,male_fear
0.009617506,female_fear
0.0026359544,male_fear
0.0022783221,female_fear
0.0041538402,male_fear
0.009448736,female_fear
0.00067913433,male_fear
0.004933441,female_fear
0.004543921,male_fear
0.008469731,female_fear
0.0020029268,male_fear
0.0017506144,female_fear
0.0063634277,male_fear
0.0056017153,female_fear
0.012409583,male_fear
0.006902012,female_fear
0.00343865,male_fear
0.0017416595,female_fear
0.0068639107,male_fear
0.0070059244,female_fear
0.003028594,male_fear
0.010482729,female_fear
0.0047868155,male_fear
0.008342018,female_fear
0.008343131,male_fear
0.010200057,female_fear
0.0020705338,male_fear
0.0033045765,female_fear
0.003999764,male_fear
0.010550339,female_fear
0.0007635984,male_fear
0.0076724393,female_fear
0.006047231,male_fear
0.005930478,female_fear
0.00408471,male_fear
0.0022081994,female_fear
0.0065246536,male_fear
0.0064464705,female_fear
0.013916665,male_fear
0.005841198,female_fear
0.003948218,male_fear
0.0012519358,female_fear
0.006580872,male_fear
0.0068941917,female_fear
0.0040370636,male_fear
0.012008936,female_fear
0.00442941,male_fear
0.008738918,female_fear
0.006995574,male_fear
0.009761918,female_fear
0.0045111063,male_fear
0.003176675,female_fear
0.0036793405,male_fear
0.008072578,female_fear
0.00067733345,male_fear
0.0072246557,female_fear
0.0059724185,male_fear
0.0071461075,female_fear
0.004342085,male_fear
0.0030537078,female_fear
0.006161199,male_fear
0.00869191,female_fear
0.03308554,male_fear
0.0070730215,female_fear
0.003648833,male_fear
0.0010183596,female_fear
0.0072948965,male_fear
0.006769134,female_fear
0.0037394974,male_fear
0.010484148,female_fear
0.015618024,male_fear
0.012439752,female_fear
0.025211597,male_fear
0.022718275,female_fear
0.019214956,male_fear
0.05553008,female_fear
0.017548587,male_fear
0.02116356,female_fear
0.0034370234,male_fear
0.023282075,female_fear
0.019002743,male_fear
0.031098071,female_fear
0.0031323044,male_fear
0.030998556,female_fear
0.014699766,male_fear
0.028649567,female_fear
0.043036915,male_fear
0.016460696,female_fear
0.013442215,male_fear
0.04528275,female_fear
0.014897267,male_fear
0.014031668,female_fear
0.0106633045,male_fear
0.03198413,female_fear
0.021316655,male_fear
0.016157914,female_fear
0.04302572,male_fear
0.023801947,female_fear
0.019157195,male_fear
0.051215686,female_fear
0.01241886,male_fear
0.024800988,female_fear
0.0014479093,male_fear
0.020644562,female_fear
0.022868438,male_fear
0.040153466,female_fear
0.01575098,male_fear
0.029340554,female_fear
0.021135466,male_fear
0.03822851,female_fear
0.030119171,male_fear
0.021709079,female_fear
0.031642377,male_fear
0.047186453,female_fear
0.015067119,male_fear
0.013267283,female_fear
0.010385067,male_fear
0.016930705,female_fear
0.035744805,male_fear
0.017978571,female_fear
0.02758255,male_fear
0.031143807,female_fear
0.018384397,male_fear
0.03663191,female_fear
0.027025485,male_fear
0.023453765,female_fear
0.0073746317,male_fear
0.025923748,female_fear
0.026200185,male_fear
0.031006932,female_fear
0.0132698985,male_fear
0.015320548,female_fear
0.011574891,male_fear
0.034572825,female_fear
0.030953946,male_fear
0.011956591,female_fear
0.020604245,male_fear
0.064360395,female_fear
0.016547045,male_fear
0.015954427,female_fear
0.015980486,male_fear
0.030325986,female_fear
0.024112962,male_fear
0.015284434,female_fear
0.035824984,male_fear
0.03141323,female_fear
0.018261438,male_fear
0.07252499,female_fear
0.027600668,male_fear
0.031102948,female_fear
0.009529474,male_fear
0.012986993,female_fear
0.028772678,male_fear
0.034457542,female_fear
0.0036957366,male_fear
0.01853997,female_fear
0.017166601,male_fear
0.03837269,female_fear
0.03106468,male_fear
0.018297853,female_fear
0.026681505,male_fear
0.056676667,female_fear
0.015283305,male_fear
0.017800096,female_fear
0.012038414,male_fear
0.041079193,female_fear
0.0024997578,male_disgust
0.0030920934,female_disgust
0.004934747,male_disgust
0.0049165944,female_disgust
0.0009087793,male_disgust
0.0011021561,female_disgust
0.0019955707,male_disgust
0.0023406048,female_disgust
0.00080012623,male_disgust
0.0058313953,female_disgust
0.0038938094,male_disgust
0.003818585,female_disgust
0.0016223041,male_disgust
0.004319151,female_disgust
0.004980238,male_disgust
0.0041613183,female_disgust
0.004712527,male_disgust
0.004481868,female_disgust
0.0031451737,male_disgust
0.0033692387,female_disgust
0.007972693,male_disgust
0.0044781286,female_disgust
0.0035473541,male_disgust
0.0049824053,female_disgust
0.0028929436,male_disgust
0.002855195,female_disgust
0.0034652997,male_disgust
0.0056398525,female_disgust
0.001512144,male_disgust
0.00080952636,female_disgust
0.002359811,male_disgust
0.0019860533,female_disgust
0.00080185395,male_disgust
0.0064161713,female_disgust
0.005123004,male_disgust
0.004469832,female_disgust
0.0016278262,male_disgust
0.003217199,female_disgust
0.0037518796,male_disgust
0.004795629,female_disgust
0.005873145,male_disgust
0.007189756,female_disgust
0.0030298727,male_disgust
0.0015228961,female_disgust
0.008284973,male_disgust
0.0040132953,female_disgust
0.0030794656,male_disgust
0.0056919977,female_disgust
0.0027418216,male_disgust
0.0047872197,female_disgust
0.0036873051,male_disgust
0.00813454,female_disgust
0.0014691954,male_disgust
0.0012196196,female_disgust
0.0016481616,male_disgust
0.003058965,female_disgust
0.0008998127,male_disgust
0.00581317,female_disgust
0.004367376,male_disgust
0.0037690387,female_disgust
0.0019076231,male_disgust
0.0033808998,female_disgust
0.005093844,male_disgust
0.0049919733,female_disgust
0.0059816297,male_disgust
0.0073375087,female_disgust
0.0032674384,male_disgust
0.0021031406,female_disgust
0.00863028,male_disgust
0.0049065533,female_disgust
0.0028604562,male_disgust
0.0058351103,female_disgust
0.0028235773,male_disgust
0.0045500444,female_disgust
0.0062955967,male_disgust
0.00898,female_disgust
0.0023931286,male_disgust
0.001217878,female_disgust
0.0027723343,male_disgust
0.002977006,female_disgust
0.0013290179,male_disgust
0.009035209,female_disgust
0.0055646007,male_disgust
0.0038125557,female_disgust
0.0020986418,male_disgust
0.006965046,female_disgust
0.0076054316,male_disgust
0.0067896494,female_disgust
0.0041966983,male_disgust
0.008150371,female_disgust
0.0044615134,male_disgust
0.0021757057,female_disgust
0.008146154,male_disgust
0.005410483,female_disgust
0.0035357762,male_disgust
0.006825825,female_disgust
0.010924625,male_disgust
0.0054512857,female_disgust
0.00432397,male_disgust
0.014825466,female_disgust
0.0018162573,male_disgust
0.0063680294,female_disgust
0.008289244,male_disgust
0.004244821,female_disgust
0.0014463936,male_disgust
0.019526297,female_disgust
0.0063992636,male_disgust
0.006662899,female_disgust
0.0033698299,male_disgust
0.0084486315,female_disgust
0.00784063,male_disgust
0.0045208065,female_disgust
0.009140815,male_disgust
0.014939321,female_disgust
0.0066285674,male_disgust
0.0033465275,female_disgust
0.005581893,male_disgust
0.0061295247,female_disgust
0.007134362,male_disgust
0.0027064248,female_disgust
0.011843513,male_disgust
0.0057050544,female_disgust
0.0045081503,male_disgust
0.011451569,female_disgust
0.004126916,male_disgust
0.0031964562,female_disgust
0.004990431,male_disgust
0.0028673862,female_disgust
0.0016642058,male_disgust
0.02406809,female_disgust
0.0060268883,male_disgust
0.011304533,female_disgust
0.0043615666,male_disgust
0.00387655,female_disgust
0.0061281295,male_disgust
0.0055481168,female_disgust
0.007820047,male_disgust
0.015022637,female_disgust
0.010600662,male_disgust
0.0052440274,female_disgust
0.0059439363,male_disgust
0.0065960526,female_disgust
0.0063665123,male_disgust
0.011106864,female_disgust
0.011015684,male_disgust
0.007757125,female_disgust
0.0081651015,male_disgust
0.009475043,female_disgust
0.0048894747,male_disgust
0.004912433,female_disgust
0.005211026,male_disgust
0.0035529542,female_disgust
0.0025729171,male_disgust
0.019876104,female_disgust
0.0064551723,male_disgust
0.011957974,female_disgust
0.0020595067,male_disgust
0.0038203285,female_disgust
0.009632439,male_disgust
0.008423584,female_disgust
0.0074788393,male_disgust
0.015453636,female_disgust
0.022483133,male_disgust
0.008159586,female_disgust
0.007276057,male_disgust
0.007446588,female_disgust
0.008343326,male_disgust
0.012713386,female_disgust
0.0111991055,male_disgust
0.0072865323,female_disgust
0.013410182,male_disgust
0.012804449,female_disgust
0.0026523918,male_disgust
0.003552513,female_disgust
0.0062585687,male_disgust
0.0049590087,female_disgust
0.0027420947,male_disgust
0.027259769,female_disgust
0.007646994,male_disgust
0.012303156,female_disgust
0.002897843,male_disgust
0.008089142,female_disgust
0.008582951,male_disgust
0.009933937,female_disgust
0.008208938,male_disgust
0.018990567,female_disgust
0.018488282,male_disgust
0.008084807,female_disgust
0.0066021658,male_disgust
0.0086035365,female_disgust
0.0073812166,male_disgust
0.0119389985,female_disgust
0.0029146448,male_surprise
0.006677238,female_surprise
0.006414417,male_surprise
0.005946024,female_surprise
0.0035612874,male_surprise
0.0017155624,female_surprise
0.003786194,male_surprise
0.0035167988,female_surprise
0.00085422787,male_surprise
0.009400975,female_surprise
0.003241075,male_surprise
0.004766639,female_surprise
0.006442645,male_surprise
0.0018428954,female_surprise
0.0063783345,male_surprise
0.0055340645,female_surprise
0.008219028,male_surprise
0.0035571225,female_surprise
0.003054395,male_surprise
0.003537327,female_surprise
0.010306616,male_surprise
0.0067154802,female_surprise
0.010438237,male_surprise
0.0023377335,female_surprise
0.0029287005,male_surprise
0.0052036103,female_surprise
0.0071923477,male_surprise
0.008166057,female_surprise
0.0044267224,male_surprise
0.0021859917,female_surprise
0.0044975583,male_surprise
0.0042147157,female_surprise
0.00089030276,male_surprise
0.00842951,female_surprise
0.0045756516,male_surprise
0.005393552,female_surprise
0.0029185216,male_surprise
0.0021083185,female_surprise
0.005885337,male_surprise
0.008363293,female_surprise
0.00859159,male_surprise
0.0033704767,female_surprise
0.0029479351,male_surprise
0.0062516634,female_surprise
0.009398547,male_surprise
0.00767971,female_surprise
0.009647909,male_surprise
0.0074152807,female_surprise
0.003248996,male_surprise
0.0065261973,female_surprise
0.005809971,male_surprise
0.010021537,female_surprise
0.003488523,male_surprise
0.0025645485,female_surprise
0.004033209,male_surprise
0.006498163,female_surprise
0.0013921107,male_surprise
0.019478878,female_surprise
0.008315129,male_surprise
0.0057762256,female_surprise
0.002984892,male_surprise
0.0024788405,female_surprise
0.0052378043,male_surprise
0.009593485,female_surprise
0.0064008553,male_surprise
0.0051727304,female_surprise
0.0027081047,male_surprise
0.0024092055,female_surprise
0.010040164,male_surprise
0.0076043974,female_surprise
0.012146027,male_surprise
0.006213241,female_surprise
0.0037579793,male_surprise
0.006926768,female_surprise
0.009165791,male_surprise
0.010060891,female_surprise
0.005254977,male_surprise
0.00242957,female_surprise
0.004430159,male_surprise
0.005025811,female_surprise
0.0012935994,male_surprise
0.0100903995,female_surprise
0.0069175106,male_surprise
0.0065329033,female_surprise
0.0032013524,male_surprise
0.0029461698,female_surprise
0.0054670866,male_surprise
0.014591409,female_surprise
0.0074362126,male_surprise
0.0032848115,female_surprise
0.0017210083,male_surprise
0.0031455583,female_surprise
0.0120009,male_surprise
0.009908068,female_surprise
0.012642991,male_surprise
0.007346589,female_surprise
0.0067231325,male_surprise
0.008457239,female_surprise
0.01289539,male_surprise
0.018570868,female_surprise
0.004185081,male_surprise
0.002044273,female_surprise
0.012015986,male_surprise
0.006534608,female_surprise
0.0024766403,male_surprise
0.021155901,female_surprise
0.0064678933,male_surprise
0.008034738,female_surprise
0.005157217,male_surprise
0.0032489111,female_surprise
0.013952888,male_surprise
0.008310401,female_surprise
0.0127963675,male_surprise
0.0050528143,female_surprise
0.006268154,male_surprise
0.012051156,female_surprise
0.0138963675,male_surprise
0.008067985,female_surprise
0.013408539,male_surprise
0.010929569,female_surprise
0.008828125,male_surprise
0.008416958,female_surprise
0.015995296,male_surprise
0.016072948,female_surprise
0.006162533,male_surprise
0.0068175085,female_surprise
0.0054702004,male_surprise
0.0074630305,female_surprise
0.0017456849,male_surprise
0.024572087,female_surprise
0.011265015,male_surprise
0.010303772,female_surprise
0.0034930324,male_surprise
0.0070213936,female_surprise
0.008103264,male_surprise
0.011474966,female_surprise
0.013323541,male_surprise
0.0059342724,female_surprise
0.0063276454,male_surprise
0.0034250605,female_surprise
0.01377469,male_surprise
0.010396863,female_surprise
0.014966891,male_surprise
0.009598507,female_surprise
0.006753442,male_surprise
0.011803545,female_surprise
0.016429735,male_surprise
0.018525237,female_surprise
0.0069232727,male_surprise
0.0071248515,female_surprise
0.011497841,male_surprise
0.00963642,female_surprise
0.0016641518,male_surprise
0.033457927,female_surprise
0.01103815,male_surprise
0.0095788445,female_surprise
0.0072099273,male_surprise
0.005033897,female_surprise
0.00554565,male_surprise
0.01674053,female_surprise
0.01850083,male_surprise
0.007794721,female_surprise
0.0051904824,male_surprise
0.010566312,female_surprise
0.012697848,male_surprise
0.01451571,female_surprise
0.018056897,male_surprise
0.013700557,female_surprise
0.009040162,male_surprise
0.012274262,female_surprise
0.009995703,male_surprise
0.02209026,female_surprise
0.007100398,male_surprise
0.00755329,female_surprise
0.007780619,male_surprise
0.00963601,female_surprise
0.001941795,male_surprise
0.027858287,female_surprise
0.010699728,male_surprise
0.008432412,female_surprise
0.0075176945,male_surprise
0.004203579,female_surprise
0.007967802,male_surprise
0.013436316,female_surprise
0.018161431,male_surprise
0.0060754432,female_surprise
0.003204951,male_surprise
0.005658321,female_surprise
0.012575182,male_surprise
0.011259562,female_surprise
0.014829057,male_surprise
0.01223645,female_surprise
