zcr_mean,emotion
0.05047568044354839,male_neutral
0.05509845811950147,female_neutral
0.057810685952012386,male_neutral
0.049154170866935486,female_neutral
0.06171123798076923,male_neutral
0.06348436251996806,female_neutral
0.07312078423838798,male_neutral
0.05801493636018237,female_neutral
0.03397610443811075,male_neutral
0.0978445030120482,female_neutral
0.052808858580508475,male_neutral
0.06512612261730205,female_neutral
0.06347983955536912,male_neutral
0.04932988640720859,female_neutral
0.06499239764636076,male_neutral
0.05654881143162393,female_neutral
0.04817030164930555,male_neutral
0.03230594564800614,female_neutral
0.04257472557357595,male_neutral
0.04665781968941718,female_neutral
0.058055284288194446,male_neutral
0.06127858092008798,female_neutral
0.0620883118872549,male_neutral
0.04846472027658046,female_neutral
0.05290441543530351,male_neutral
0.05993580112795858,female_neutral
0.07724193816489362,male_neutral
0.05197723002373418,female_neutral
0.06302551090542521,male_neutral
0.07058408838757396,female_neutral
0.07466873468137254,male_neutral
0.053400213068181816,female_neutral
0.049527291839701,male_neutral
0.1095241970486111,female_neutral
0.05670270887027491,male_neutral
0.05810399802334337,female_neutral
0.06559677377491695,male_neutral
0.05554862220447284,female_neutral
0.05885678695820434,male_neutral
0.055022758636039885,female_neutral
0.043541627089665656,male_neutral
0.027717314570783132,female_neutral
0.04451229697779605,male_neutral
0.05254052005597015,female_neutral
0.06004550309986595,male_neutral
0.0670109326625387,female_neutral
0.061182614405270654,male_neutral
0.05453428564882698,female_neutral
0.04662688314332247,male_neutral
0.06424622616525423,female_neutral
0.07243481667933131,male_neutral
0.04923688161644951,female_neutral
0.06303358569587629,male_neutral
0.06517486572265625,female_neutral
0.08256483569587629,male_neutral
0.06237351750753012,female_neutral
0.05926767172523962,male_neutral
0.0953998620014245,female_neutral
0.05295661596760797,male_neutral
0.08072820358727811,female_neutral
0.06490071614583333,male_neutral
0.062480528661809816,female_neutral
0.0568734278250774,male_neutral
0.06892855491863906,female_neutral
0.053777723689209724,male_neutral
0.037495806173312884,female_neutral
0.058688910243610226,male_neutral
0.05380919843266254,female_neutral
0.05556149454511834,male_neutral
0.05928572254068047,female_neutral
0.05391757246376812,male_neutral
0.05132537573313783,female_neutral
0.05383546560402685,male_neutral
0.07046562962278106,female_neutral
0.1021691070743865,male_neutral
0.05263157894736842,female_neutral
0.07005246856508876,male_neutral
0.06729513351393189,female_neutral
0.08999399038461539,male_neutral
0.051055815444528876,female_neutral
0.049195942125822366,male_neutral
0.10203379755434783,female_neutral
0.0514956480704698,male_neutral
0.07186755406891496,female_neutral
0.07077098781779662,male_neutral
0.05985890858208955,female_neutral
0.0559539794921875,male_neutral
0.07000058302238805,female_neutral
0.050799223542944784,male_neutral
0.033818718845858894,female_neutral
0.05441500756048387,male_neutral
0.05591996893825301,female_neutral
0.054737035778985504,male_neutral
0.07273919898343373,female_neutral
0.05109998914930555,male_neutral
0.05877721662352071,female_neutral
0.04592932275978916,male_neutral
0.06289876302083333,female_neutral
0.05615505642361111,male_neutral
0.0594171262254902,female_neutral
0.05542314272757256,male_neutral
0.046797699538258575,female_neutral
0.05889780243481595,male_neutral
0.05669552052514793,female_neutral
0.05217901357827476,male_neutral
0.1296131646455224,female_neutral
0.051797574816775244,male_neutral
0.05987027591253444,female_neutral
0.06100680443548387,male_neutral
0.04248881543803419,female_neutral
0.04993003731343284,male_neutral
0.04712194683908046,female_neutral
0.04811128656914894,male_neutral
0.038307611196319015,female_neutral
0.05452190896739131,male_neutral
0.04292149697580645,female_neutral
0.055276271850263854,male_neutral
0.06887118787650602,female_neutral
0.05493360422252011,male_neutral
0.05209596548507463,female_neutral
0.03303843842455621,male_neutral
0.04958781790226064,female_neutral
0.05482382923789174,male_neutral
0.055406706285612534,female_neutral
0.06207893668831169,male_neutral
0.049705762987012986,female_neutral
0.05409488514957265,male_neutral
0.0607086181640625,female_neutral
0.07318758736022364,male_neutral
0.10919731185281065,female_neutral
0.0409079847244409,male_neutral
0.07096905896892655,female_neutral
0.05035195574664429,male_neutral
0.048125583022388056,female_neutral
0.06698052705223881,male_neutral
0.05731184357782369,female_neutral
0.0488560688064759,male_neutral
0.03727874755859375,female_neutral
0.04407410552536232,male_neutral
0.037256588152985076,female_neutral
0.06445572224069149,male_neutral
0.06585383628731344,female_neutral
0.06143651832460733,male_neutral
0.047416710201367784,female_neutral
0.045950382313829786,male_neutral
0.06270616319444444,female_neutral
0.07087944878472222,male_neutral
0.05764296187683284,female_neutral
0.06335071681701031,male_neutral
0.06458010430630026,female_neutral
0.048250795497720364,male_neutral
0.05606996501150307,female_neutral
0.061662732457822084,male_neutral
0.16851860337243402,female_neutral
0.059047711162140575,male_neutral
0.0841843772069209,female_neutral
0.05178595074152542,male_neutral
0.05678863525390625,female_neutral
0.060325687767094016,male_neutral
0.05853767288165266,female_neutral
0.04985615874287749,male_neutral
0.035507067906891496,female_neutral
0.05714294628594249,male_neutral
0.05075940994408946,female_neutral
0.058332512692577033,male_neutral
0.07187354244402985,female_neutral
0.04456438337053571,male_neutral
0.06525078555440772,female_neutral
0.04764336896088957,male_neutral
0.0661077831769437,female_neutral
0.05542973986260054,male_neutral
0.0876953125,female_neutral
0.0662492148241206,male_neutral
0.07345357001582278,female_neutral
0.06886824642319277,male_neutral
0.05399102521088957,female_neutral
0.05699772621268657,male_neutral
0.12340326418821838,female_neutral
0.05351704030797101,male_neutral
0.08781136775362319,female_neutral
0.07805069633152174,male_neutral
0.05206799724544073,female_neutral
0.06395464085820896,male_neutral
0.06720306838768116,female_neutral
0.060935844809322036,male_neutral
0.03959382123860183,female_neutral
0.04860944689417178,male_neutral
0.04853723404255319,female_neutral
0.057955916639397906,male_neutral
0.07470997270331325,female_neutral
0.050363094248670214,male_neutral
0.07544366244612069,female_neutral
0.03624225484913793,male_neutral
0.06393086541559279,female_neutral
0.0630746000989446,male_neutral
0.04683180085455764,female_neutral
0.07235121137640449,male_neutral
0.06288439162234043,female_neutral
0.07876002534906915,male_neutral
0.06155780333577713,female_neutral
0.04692336012380192,male_neutral
0.09629991319444445,female_neutral
0.06226806640625,male_neutral
0.05525170702077748,female_neutral
0.05435149629237288,male_neutral
0.05799247804752066,female_neutral
0.057143059329710144,male_neutral
0.06216640840220386,female_neutral
0.0515963972107438,male_neutral
0.03021131887943787,female_neutral
0.04652157738095238,male_neutral
0.03645295282369146,female_neutral
0.06315190741356383,male_neutral
0.06925455729166667,female_neutral
0.044587311921296294,male_neutral
0.05834897524350649,female_neutral
0.04488291638962766,male_neutral
0.05344940427110818,female_neutral
0.0744347457272118,male_neutral
0.09206221551120448,female_neutral
0.06912931257387707,male_neutral
0.06712015086206896,female_neutral
0.09401633522727272,male_neutral
0.053388198896011395,female_neutral
0.05005563080495356,male_neutral
0.08467436787749288,female_neutral
0.0701038327991453,male_neutral
0.06247379281426554,female_neutral
0.056197765261627904,male_neutral
0.05771057462431694,female_neutral
0.045654980742296916,male_neutral
0.05832321579391892,female_neutral
0.047136476053994084,male_neutral
0.029499121671597635,female_neutral
0.053701919112796835,male_neutral
0.041883538530759164,female_neutral
0.06832449776785714,male_neutral
0.0671630859375,female_neutral
0.049292670355902776,male_neutral
0.05038244437172775,female_neutral
0.05152541534810127,male_neutral
0.07019328327922078,female_neutral
0.06324123107280928,male_neutral
0.08508813681722689,female_neutral
0.061870029994419644,male_neutral
0.06524493243243243,female_neutral
0.09061087515586035,male_neutral
0.06240375905797101,female_neutral
0.0535796349789916,male_neutral
0.09444344143907563,female_neutral
0.04480187367584746,male_neutral
0.09694539040242166,female_neutral
0.05663716201241135,male_neutral
0.060489839298433046,female_neutral
0.04541411528716216,male_neutral
0.060899750525210086,female_neutral
0.06914469401041666,male_neutral
0.03535705205251479,female_neutral
0.051512541594328706,male_neutral
0.050638059017595306,female_neutral
0.12229054244523196,male_neutral
0.07362021169354839,female_neutral
0.050414721996753245,male_neutral
0.05812221718337731,female_neutral
0.051087724401595744,male_neutral
0.06366933847402598,female_neutral
0.06558032746010638,male_neutral
0.06372392397757255,female_neutral
0.06190536045792079,male_neutral
0.056561061314174106,female_neutral
0.05665330762987013,male_neutral
0.059738543855042014,female_neutral
0.0368315844941349,male_neutral
0.0972629123263889,female_neutral
0.048125542534722225,male_neutral
0.07749720982142858,female_neutral
0.05388569078947368,male_neutral
0.05718545859816384,female_neutral
0.05089826414571006,male_neutral
0.06218268557422969,female_neutral
0.04743828830948795,male_neutral
0.04076570589866864,female_neutral
0.05471288095606436,male_neutral
0.0440612971957478,female_neutral
0.09034119470509383,male_neutral
0.08148779572740113,female_neutral
0.053938574446386944,male_neutral
0.06665736607142857,female_neutral
0.05570150738113497,male_happy
0.07537733450443787,female_happy
0.07810155146539548,male_happy
0.048319065824468085,female_happy
0.06494140625,male_happy
0.0756335890436747,female_happy
0.07363993636018237,male_happy
0.06326284669452888,female_happy
0.05502914087460064,male_happy
0.10819659479483283,female_happy
0.04361140195446735,male_happy
0.06753855738146551,female_happy
0.05701326069078947,male_happy
0.08462980423850575,female_happy
0.059893798828125,male_happy
0.060511797323994254,female_happy
0.051396843845858894,male_happy
0.0361328125,female_happy
0.039202827162756596,male_happy
0.04568959431475904,female_happy
0.05751817491319444,male_happy
0.06670921969126506,female_happy
0.03989710213658147,male_happy
0.06478249815088757,female_happy
0.039031046299846626,male_happy
0.06801701688218391,female_happy
0.08116736778846154,male_happy
0.05858051346009036,female_happy
0.06154592413651316,male_happy
0.08245307877218935,female_happy
0.06120590490797546,male_happy
0.057113789183436535,female_happy
0.06261618740587349,male_happy
0.0945962543136503,female_happy
0.05134901889534884,male_happy
0.06717553641381767,female_happy
0.06462994445598007,male_happy
0.06701058650362318,female_happy
0.05045676916932907,male_happy
0.06837069746376812,female_happy
0.06972715079066265,male_happy
0.0508028827136076,female_happy
0.03893481725933908,male_happy
0.05000112248563218,female_happy
0.060300682773109245,male_happy
0.05917424535603715,female_happy
0.0630534914495114,male_happy
0.05894328466530055,female_happy
0.048661932887801206,male_happy
0.06660487288135593,female_happy
0.06957191536854103,male_happy
0.07044755651595745,female_happy
0.07133696350870253,male_happy
0.0896026049654908,female_happy
0.075421142578125,male_happy
0.058235776936349695,female_happy
0.05098758820564516,male_happy
0.10641223538306452,female_happy
0.053430749265939596,male_happy
0.0941150978343465,female_happy
0.05337493379237288,male_happy
0.07757720947265626,female_happy
0.05444101936900959,male_happy
0.08706291176994302,female_happy
0.09152876965107362,male_happy
0.03682970926857585,female_happy
0.045238383041530945,male_happy
0.06747268021472393,female_happy
0.06430158943965517,male_happy
0.06636766242401215,female_happy
0.049057809930098686,male_happy
0.056649529825227966,female_happy
0.05662799703663793,male_happy
0.07776191907051282,female_happy
0.05922302431610942,male_happy
0.058543863680340556,female_happy
0.06297172934322035,male_happy
0.09190269446594428,female_happy
0.075421142578125,male_happy
0.06807215073529412,female_happy
0.06399479965490798,male_happy
0.1259937225439297,female_happy
0.06591796875,male_happy
0.0890285568019943,female_happy
0.06625863008720931,male_happy
0.06887611435966258,female_happy
0.06440323868034056,male_happy
0.07053611865942029,female_happy
0.07932217149849398,male_happy
0.038440646371580546,female_happy
0.04372164818548387,male_happy
0.06326141357421874,female_happy
0.05916476779513889,male_happy
0.061358698233282674,female_happy
0.042082845582247556,male_happy
0.0716354500534188,female_happy
0.06302224864130435,male_happy
0.06576503008261494,female_happy
0.08478689665841584,male_happy
0.0715352208161157,female_happy
0.07273125402706186,male_happy
0.10733727916033435,female_happy
0.05372742491883117,male_happy
0.051641949152542374,female_happy
0.06261034604519775,male_happy
0.10668267144097222,female_happy
0.047267944013852245,male_happy
0.052328916139240504,female_happy
0.05917122194272446,male_happy
0.08607819120762712,female_happy
0.04762126865671642,male_happy
0.06817592469985875,female_happy
0.056312321937321934,male_happy
0.060836533368644065,female_happy
0.04846536237641243,male_happy
0.04259369338768116,female_happy
0.06587967218137254,male_happy
0.06758313301282051,female_happy
0.05416227641858553,male_happy
0.07977684507978723,female_happy
0.05315822030791789,male_happy
0.0732818161231884,female_happy
0.08156070293583535,male_happy
0.07622288945895522,female_happy
0.06174269326790634,male_happy
0.10908892110812883,female_happy
0.08749510430408972,male_happy
0.05405913806352459,female_happy
0.05500014947385204,male_happy
0.10476675294452888,female_happy
0.04807923616202346,male_happy
0.0495190177996134,female_happy
0.061348638590976334,male_happy
0.0866539240562678,female_happy
0.055885736196319015,male_happy
0.0916904734141791,female_happy
0.06363002232142857,male_happy
0.07014885979729729,female_happy
0.06600823923319328,male_happy
0.08542867226175743,female_happy
0.06345148859797298,male_happy
0.07049967447916666,female_happy
0.04358031821013289,male_happy
0.075976010769774,female_happy
0.0670383762668919,male_happy
0.08497637167744253,female_happy
0.0853296653511598,male_happy
0.08324184079142012,female_happy
0.06924059264053255,male_happy
0.1027402052238806,female_happy
0.05290057099274406,male_happy
0.06489393446180555,female_happy
0.07097568796641791,male_happy
0.1302097244480057,female_happy
0.06907094740013774,male_happy
0.08720489668715847,female_happy
0.0814641638647152,male_happy
0.09690077039930556,female_happy
0.058880974264705885,male_happy
0.08178848870056497,female_happy
0.061855913906695155,male_happy
0.0794381179378531,female_happy
0.05340236266646489,male_happy
0.0719872318097015,female_happy
0.06653928894927537,male_happy
0.08684612771739131,female_happy
0.04020931846217105,male_happy
0.08598054407713498,female_happy
0.059488492398648646,male_happy
0.07307942708333333,female_happy
0.07425944010416667,male_happy
0.10430459922316385,female_happy
0.07042694091796875,male_happy
0.09126092132026627,female_happy
0.06311170789930555,male_happy
0.07202544341216216,female_happy
0.06538741837686567,male_happy
0.1308541387399464,female_happy
0.06324652118161095,male_happy
0.10076135221179625,female_happy
0.07001921924920128,male_happy
0.09747262286324786,female_happy
0.07656280903876582,male_happy
0.09466638217787114,female_happy
0.07999879639355742,male_happy
0.07384304470486111,female_happy
0.04934627451795213,male_happy
0.08230625897988506,female_happy
0.06707507221638656,male_happy
0.08008868243243243,female_happy
0.041508724814967105,male_happy
0.08438118758608816,female_happy
0.03940700954861111,male_sad
0.05121663411458333,female_sad
0.06021605723002959,male_sad
0.06565374060522151,female_sad
0.050598343342833876,male_sad
0.06485395289179105,female_sad
0.05584349115210843,male_sad
0.05837742286392405,female_sad
0.064779175997557,male_sad
0.10746282762096775,female_sad
0.06012411391773163,male_sad
0.0838187839673913,female_sad
0.05838240438432836,male_sad
0.07808048433048433,female_sad
0.057636481287993924,male_sad
0.0638555270522388,female_sad
0.06315670289855073,male_sad
0.042365321828358206,female_sad
0.05748869243421053,male_sad
0.06423354289940829,female_sad
0.056360225866336634,male_sad
0.06882743158284024,female_sad
0.03192752634985207,male_sad
0.056132051542207795,female_sad
0.04294980177238806,male_sad
0.04736603990112994,female_sad
0.03878556436567164,male_sad
0.07176055908203124,female_sad
0.06156496288489736,male_sad
0.06698698687130178,female_sad
0.06499196791789941,male_sad
0.05754993112947658,female_sad
0.051836421246130034,male_sad
0.09956294334739264,female_sad
0.05916870839497041,male_sad
0.059766780695266274,female_sad
0.05821136106927711,male_sad
0.057949449889053255,female_sad
0.041705519153225803,male_sad
0.05947437454178885,female_sad
0.048099413468844984,male_sad
0.045839729197214074,female_sad
0.0556838768115942,male_sad
0.04634071048632219,female_sad
0.05994217484085648,male_sad
0.06059458063936782,female_sad
0.03640183798209366,male_sad
0.05016598944369973,female_sad
0.029216731572948327,male_sad
0.05313640714031339,female_sad
0.05579670009328358,male_sad
0.08486116486068111,female_sad
0.05805680841924399,male_sad
0.06169568395322086,female_sad
0.05891289768448795,male_sad
0.0705078125,female_sad
0.06047515869140625,male_sad
0.09522955101656627,female_sad
0.06831231174698796,male_sad
0.07837409420289855,female_sad
0.056114551083591334,male_sad
0.09719397189349112,female_sad
0.052471333165322584,male_sad
0.062786865234375,female_sad
0.07085471082089552,male_sad
0.04153920368975904,female_sad
0.059485109060402684,male_sad
0.0615204419095092,female_sad
0.08030692694698953,male_sad
0.07518823596014493,female_sad
0.08128935401119403,male_sad
0.04995176016566265,female_sad
0.0407498516613924,male_sad
0.05222402454096045,female_sad
0.06325595350150602,male_sad
0.08525450536809816,female_sad
0.06398027792744253,male_sad
0.06152494920665635,female_sad
0.07667360752410468,male_sad
0.056413819803994084,female_sad
0.05489349365234375,male_sad
0.10898929884453781,female_sad
0.06411752612229102,male_sad
0.0948475396455224,female_sad
0.06613275069224683,male_sad
0.09657085372740964,female_sad
0.050472211234177215,male_sad
0.05980925864361702,female_sad
0.055285572300295856,male_sad
0.03879043713343108,female_sad
0.039102128623188404,male_sad
0.05345289013053797,female_sad
0.06825801028481013,male_sad
0.07364768543462644,female_sad
0.06603260869565217,male_sad
0.06847330729166666,female_sad
0.04405746673669468,male_sad
0.057155337428774926,female_sad
0.07697188382768362,male_sad
0.07958701313405797,female_sad
0.06918298192771084,male_sad
0.1093045391613924,female_sad
0.08417836782094594,male_sad
0.0570654572740113,female_sad
0.059714157516891894,male_sad
0.09412845507218845,female_sad
0.06462628544329073,male_sad
0.06718104338842976,female_sad
0.06399292382188498,male_sad
0.07865632532713498,female_sad
0.046000229030944625,male_sad
0.07350928151709402,female_sad
0.040729732789855075,male_sad
0.0702140231092437,female_sad
0.053259017619680854,male_sad
0.05290817002118644,female_sad
0.056898467394770405,male_sad
0.06481759704415954,female_sad
0.09625959515274314,male_sad
0.0687057827633172,female_sad
0.042810198904454026,male_sad
0.055935789636299436,female_sad
0.08111979166666666,male_sad
0.08277056850282485,female_sad
0.06473464220276873,male_sad
0.08160384537337663,female_sad
0.06378987630208334,male_sad
0.05442884290540541,female_sad
0.08448599726775956,male_sad
0.0915009911380597,female_sad
0.04503599990754438,male_sad
0.0961127846927966,female_sad
0.06472246723790323,male_sad
0.0701270946557971,female_sad
0.0478607177734375,male_sad
0.06969018075980392,female_sad
0.0464666958512931,male_sad
0.07265760633680556,female_sad
0.056731826957614945,male_sad
0.07319924819409548,female_sad
0.05966772521820449,male_sad
0.07387652355205279,female_sad
0.08076290967987805,male_sad
0.07156336502039627,female_sad
0.042160512375356125,male_sad
0.05034909303160919,female_sad
0.06218845858895705,male_sad
0.09677072298728813,female_sad
0.07878823544381107,male_sad
0.11180510344328703,female_sad
0.07565209173387097,male_sad
0.05675668025362319,female_sad
0.07132772406524927,male_sad
0.10528192934782608,female_sad
0.07119326048259493,male_sad
0.07093755470938376,female_sad
0.05978346313854489,male_sad
0.08205531023550725,female_sad
0.07143466443900602,male_sad
0.0875973872245179,female_sad
0.06321364182692307,male_sad
0.07747815318943299,female_sad
0.051861572265625,male_sad
0.054497384891456585,female_sad
0.06740838333852868,male_sad
0.0754276286502849,female_sad
0.06569758234797297,male_sad
0.09389957476265823,female_sad
0.04164997329059829,male_sad
0.06644304800724637,female_sad
0.042501515355603446,male_sad
0.099023161634887,female_sad
0.05685248940677966,male_sad
0.1038248268469657,female_sad
0.09390733506944444,male_sad
0.049267297503591954,female_sad
0.058323379390495866,male_sad
0.10679658348880597,female_sad
0.08768626447683706,male_sad
0.09511395919421488,female_sad
0.05785565043604651,male_sad
0.09043208888319672,female_sad
0.04920605166408669,male_sad
0.08456586093304844,female_sad
0.07542997901119403,male_sad
0.07225341796875,female_sad
0.03659605368589743,male_sad
0.07814332691018767,female_sad
0.06571032337306701,male_sad
0.07047254774305556,female_sad
0.07768829002808988,male_sad
0.07484638092180365,female_sad
0.06889339058195593,male_angry
0.06092900815217391,female_angry
0.09574468085106383,male_angry
0.06976528825431035,female_angry
0.06582515495867769,male_angry
0.08465058924788135,female_angry
0.05412000290890957,male_angry
0.059727460488505746,female_angry
0.05260902518656716,male_angry
0.10248303022540983,female_angry
0.053319445728550297,male_angry
0.07715209047693267,female_angry
0.059032144930340556,male_angry
0.08173943694526627,female_angry
0.05955599340175953,male_angry
0.06166481652144772,female_angry
0.06838184192868098,male_angry
0.0508025956284153,female_angry
0.05378680040607345,male_angry
0.03880069130345395,female_angry
0.0742577621617268,male_angry
0.07550259294181035,female_angry
0.039640561995967744,male_angry
0.06994343547077922,female_angry
0.0704075168918919,male_angry
0.06914911684782608,female_angry
0.08919313440772252,male_angry
0.06292327339127218,female_angry
0.06871088279061624,male_angry
0.08022474028150134,female_angry
0.057922199648123326,male_angry
0.0563892612795858,female_angry
0.049564190764925374,male_angry
0.1027312583111702,female_angry
0.0577400067101227,male_angry
0.06853609877680965,female_angry
0.0641810405685241,male_angry
0.0710729840158046,female_angry
0.060152493990384616,male_angry
0.07562125997340426,female_angry
0.062220781698994254,male_angry
0.07110346580038265,female_angry
0.055793148347701146,male_angry
0.054994936342592594,female_angry
0.06868403008643617,male_angry
0.06753166176994302,female_angry
0.0435027091733871,male_angry
0.07360109508547008,female_angry
0.0606938046162614,male_angry
0.07832362288135593,female_angry
0.10294938287815127,male_angry
0.0911842767446319,female_angry
0.06734318758180628,male_angry
0.09638053797468354,female_angry
0.06319606050531915,male_angry
