zcr_mean,emotion
0.05509636201054217,female_angry
0.07301821803774929,male_angry
0.09399096996753246,female_angry
0.05742996309432515,male_angry
0.08973106971153846,female_angry
0.07233641133505918,male_angry
0.09081753027065527,female_angry
0.05862602146192529,male_angry
0.07403464395491803,female_angry
0.06748393583579881,male_angry
0.06333809468283583,female_angry
0.05743605090725806,male_angry
0.08155146059782609,female_angry
0.08041941058573299,male_angry
0.07948223355716254,female_angry
0.05860488344869707,male_angry
0.08233978713768116,female_angry
0.07504368100071225,male_angry
0.0792834712009804,female_angry
0.09723307291666666,male_angry
0.08272958956552706,female_angry
0.07399175242130751,male_angry
0.09921181267076502,female_angry
0.0614130547706117,male_angry
0.05576026119402985,female_angry
0.07788527155496988,male_angry
0.10418386557667526,female_angry
0.06113392539173789,male_angry
0.08692664706829897,female_angry
0.06691925435126582,male_angry
0.09617673113046447,female_angry
0.07226415427334337,male_angry
0.08908598019125682,female_angry
0.08452560240963855,male_angry
0.058811400293255135,female_angry
0.05730089785447761,male_angry
0.09038810836834733,female_angry
0.07507258234797297,male_angry
0.07775782280672823,female_angry
0.04723380091853035,male_angry
0.09587742286392405,female_angry
0.08750253652597402,male_angry
0.07858259690915301,female_angry
0.09269304252421308,male_angry
0.08793200476694915,female_angry
0.08556060791015625,male_angry
0.10597985998376623,female_angry
0.04639249722633136,male_angry
0.057706203920911525,female_angry
0.05757478772759104,male_angry
0.0812514947385204,female_angry
0.05213725997740964,male_angry
0.042751099706744865,female_angry
0.06252122961956522,male_angry
0.08913507247506235,female_angry
0.0502209031438253,male_angry
0.0707981631199732,female_angry
0.07236060980243161,male_angry
0.07377957749640805,female_angry
0.07658815767426273,male_angry
0.11148165673324742,female_angry
0.07982922065548781,male_angry
0.0775519757231405,female_angry
0.0619720458984375,male_angry
0.07628620426829268,female_angry
0.11394340701219512,male_angry
0.07515505526928191,female_angry
0.0871883512409201,male_angry
0.08342480199724518,female_angry
0.07645318330223881,male_angry
0.11167301226265823,female_angry
0.05423817736037234,male_angry
0.05977721133474576,female_angry
0.07456909869350282,male_angry
0.07377464657738095,female_angry
0.059078104054959786,male_angry
0.06468948143115942,female_angry
0.051152635988154616,male_angry
0.09860542111280488,female_angry
0.06770694221866097,male_angry
0.0776130698005698,female_angry
0.09820574029558404,male_angry
0.07050560557909605,female_angry
0.06678734756097561,male_angry
0.11800684105039266,female_angry
0.0791841052827381,male_angry
0.07674687286543716,female_angry
0.0842729757388179,male_angry
0.06995760289634147,female_angry
0.12269450708762887,male_angry
0.08652058053523937,female_angry
0.09324822353957286,male_angry
0.13943937455100575,female_angry
0.07942803793988269,male_angry
0.11871908723021583,female_angry
0.08017578125,male_angry
0.0606725568602071,female_angry
0.06278701410060976,male_angry
0.13721375688705234,female_angry
0.06253563133445945,male_angry
0.0857514880952381,female_angry
0.07326696595149254,male_angry
0.0916611029177296,female_angry
0.06296431652607362,male_angry
0.08967004770658263,female_angry
0.07311904325513197,male_angry
0.07820366753472222,female_angry
0.130600238022113,male_angry
0.09413778753026635,female_angry
0.07721946022727273,male_angry
0.09023388426507538,female_angry
0.07433921412417763,male_angry
0.08309749681122448,female_angry
0.12785943120503598,male_angry
0.08323507106050532,female_angry
0.09872862182328605,male_angry
0.10625949435763889,female_angry
0.08246655058651027,male_angry
0.11589006696428572,female_angry
0.0644675214987715,male_angry
0.061683811400293255,female_angry
0.06871936787868632,male_angry
0.12944738643685566,female_angry
0.07989467469985875,male_angry
0.07325575086805555,female_angry
0.08587023676658163,male_angry
0.10197984450665859,female_angry
0.0791087855954142,male_angry
0.08913177969568063,female_angry
0.10465905112044818,male_angry
0.07747845673680905,female_angry
0.07722453327922078,male_angry
0.09808717291039157,female_angry
0.09320528423366835,male_angry
0.08774475870253165,female_angry
0.07755796370967742,male_angry
0.086302436717119,female_angry
0.05884284420289855,male_fear
0.08137973103005865,female_fear
0.07543041087962964,male_fear
0.0804750504032258,female_fear
0.06361394332627118,male_fear
0.07749352776759531,female_fear
0.04054397252321981,male_fear
0.07594017049262734,female_fear
0.05824474360318792,male_fear
0.08197784423828125,female_fear
0.06398731067868098,male_fear
0.06390533447265626,female_fear
0.057666843220338986,male_fear
0.07639747329905064,female_fear
0.042045740927419355,male_fear
0.06376139322916667,female_fear
0.04036258627300614,male_fear
0.044738958494582044,female_fear
0.05981725933908046,male_fear
0.04746312587535014,female_fear
0.07107676630434782,male_fear
0.07320574860074627,female_fear
0.055131941756965945,male_fear
0.10090046672077922,female_fear
0.060051434200879765,male_fear
0.0753052105591168,female_fear
0.07514105902777778,male_fear
0.07798044305098684,female_fear
0.07416930379746836,male_fear
0.08731919988390092,female_fear
0.06166443056610942,male_fear
0.051290760869565216,female_fear
0.05985869337248322,male_fear
0.1044953377016129,female_fear
0.06132456306990881,male_fear
0.06400639960106383,female_fear
0.05644400167785235,male_fear
0.0961943213619403,female_fear
0.05444965977822581,male_fear
0.05877481477963526,female_fear
0.04307115549012158,male_fear
0.04376678466796875,female_fear
0.05178452697568389,male_fear
0.05180544969512195,female_fear
0.071533203125,male_fear
0.07417107757026627,female_fear
0.049717953330592105,male_fear
0.07610540739528796,female_fear
0.05215387964396285,male_fear
0.08961022418478261,female_fear
0.07598635780775076,male_fear
0.08270975124616564,female_fear
0.0563575873940678,male_fear
0.08495656483208955,female_fear
0.0648250048374613,male_fear
0.07661739715748588,female_fear
0.054680879237288135,male_fear
0.10515548522213855,female_fear
0.06475133703859061,male_fear
0.09552697290348101,female_fear
0.07173030004152824,male_fear
0.0920193829113924,female_fear
0.05513760942589577,male_fear
0.08268276896994135,female_fear
0.03576071865587349,male_fear
0.05464406393788344,female_fear
0.07676912296963277,male_fear
0.07274598817567568,female_fear
0.06504351332104558,male_fear
0.07655966938405798,female_fear
0.05041710805084746,male_fear
0.10102275126689189,female_fear
0.05543114673132184,male_fear
0.09428418803418803,female_fear
0.06795707018272425,male_fear
0.08137371788726994,female_fear
0.061106363932291664,male_fear
0.0918948280775076,female_fear
0.07628930973101265,male_fear
0.06588400135869565,female_fear
0.05830905720338983,male_fear
0.10461917085913312,female_fear
0.05937889327242525,male_fear
0.08908780627076412,female_fear
0.06238435444078947,male_fear
0.08748732941060126,female_fear
0.09232295866935483,male_fear
0.07072644589552239,female_fear
0.04979609604105572,male_fear
0.06411462327453987,female_fear
0.057598068053463854,male_fear
0.062350365423387094,female_fear
0.058100355857329845,male_fear
0.07392166321536145,female_fear
0.0450292633161512,male_fear
0.08779712433510638,female_fear
0.09176259142287234,male_fear
0.09159718574929972,female_fear
0.05708952872983871,male_fear
0.11102591849662162,female_fear
0.05409642269736842,male_fear
0.11039022406524927,female_fear
0.08424927831744868,male_fear
0.07037140792560322,female_fear
0.05033472964638158,male_fear
0.12168295260258359,female_fear
0.06297854806893688,male_fear
0.045798277243589744,female_fear
0.05980827234968354,male_fear
0.09827278233781646,female_fear
0.04005310253594249,male_fear
0.08950431801994302,female_fear
0.06081065912356322,male_fear
0.09057825854700854,female_fear
0.0660671657986111,male_fear
0.11463322471733668,female_fear
0.07059525804289545,male_fear
0.08129955690298507,female_fear
0.06731868003731344,male_fear
0.0875583224826389,female_fear
0.08150984414258794,male_fear
0.09420105159457479,female_fear
0.07864930199795082,male_fear
0.0898223876953125,female_fear
0.07135611007462686,male_fear
0.11217756102071005,female_fear
0.0803282568059816,male_fear
0.07108494492827869,female_fear
0.08027534609120521,male_fear
0.11375830639367816,female_fear
0.0654085989410299,male_fear
0.05078545932112069,female_fear
0.06243001832247557,male_fear
0.10828399658203125,female_fear
0.05793322229677914,male_fear
0.11762013666310542,female_fear
0.04748430822649573,male_fear
0.06710628587372448,female_fear
0.07097703887195123,male_fear
0.12087576729910714,female_fear
0.07298990885416666,male_fear
0.08032299440298507,female_fear
0.05085078850619195,male_fear
0.09491573952879581,female_fear
0.10488228887399464,male_fear
0.09964260123890532,female_fear
0.07135049143145161,male_fear
0.08421262481508876,female_fear
0.05108321340460526,male_fear
0.13001218616452992,female_fear
0.092742919921875,male_fear
0.08115557205578512,female_fear
0.07934891550164473,male_fear
0.0948250393907563,female_fear
0.06608072916666667,male_fear
0.10077166411042945,female_fear
0.07814577792553191,male_fear
0.09923537234042554,female_fear
0.06070448477056962,male_fear
0.10684682087725904,female_fear
0.04118404664855072,male_fear
0.07439108455882353,female_fear
0.07307602611940299,male_fear
0.09437279399104684,female_fear
0.06722832803672317,male_fear
0.09901636096014493,female_fear
0.08280229710820895,male_fear
0.08734311436760354,female_fear
0.08120277279713115,male_fear
0.10820485854289941,female_fear
0.08479464976780186,male_fear
0.09248192630597014,female_fear
0.07007255423109966,male_fear
0.12944739360754987,female_fear
0.0766111797112462,male_fear
0.06908915751689189,female_fear
0.05871260793585526,male_fear
0.09194483901515152,female_fear
0.07377019332627119,male_fear
0.06783854166666667,female_fear
0.06526909001245847,male_fear
0.10189051715874232,female_fear
0.06707708016717326,male_fear
0.11056676244300911,female_fear
0.06975368923611111,male_fear
0.08040774903711484,female_fear
0.0636066849439314,male_fear
0.11881910647199453,female_fear
0.0622923730755132,male_fear
0.08522241355399408,female_fear
0.05866287415286144,male_fear
0.0828518337673611,female_fear
0.07578716856060606,male_disgust
0.0573143115942029,female_disgust
0.09326429543205805,male_disgust
0.06460921490778689,female_disgust
0.07007615747850122,male_disgust
0.07245114219224924,female_disgust
0.059399708207831324,male_disgust
0.059091369962431695,female_disgust
0.06296234130859375,male_disgust
0.10682976382902298,female_disgust
0.061360677083333336,male_disgust
0.060875178062678066,female_disgust
0.06104674258474576,male_disgust
0.0865181960628531,female_disgust
0.0566642739494302,male_disgust
0.06274000264830508,female_disgust
0.05495469835069444,male_disgust
0.0631236463490099,female_disgust
0.06369532216893564,male_disgust
0.06145080061983471,female_disgust
0.05360972514005602,male_disgust
0.06898656384698276,female_disgust
0.06286584654850746,male_disgust
0.045794496441831686,female_disgust
0.07663347421448087,male_disgust
0.05931113682184751,female_disgust
0.07575297419571046,male_disgust
0.06814058230874318,female_disgust
0.08453860592532468,male_disgust
0.07777066123753117,female_disgust
0.07485989741641337,male_disgust
0.05869423686594203,female_disgust
0.06440711673632218,male_disgust
0.08800805973101265,female_disgust
0.06650737333579881,male_disgust
0.07065906743893678,female_disgust
0.057274735213926176,male_disgust
0.05083279875366569,female_disgust
0.06783529600439883,male_disgust
0.06265024038461539,female_disgust
0.05029437185704023,male_disgust
0.04868112933573299,female_disgust
0.07377348912444934,male_disgust
0.0736984731125356,female_disgust
0.06756943308246073,male_disgust
0.08090259989754098,female_disgust
0.05546875,male_disgust
0.0710645799512987,female_disgust
0.05326267930327869,male_disgust
0.06316718319559228,female_disgust
0.0961986293454142,male_disgust
0.08107123940677965,female_disgust
0.06694789532103824,male_disgust
0.06589710202991453,female_disgust
0.08226858794504643,male_disgust
0.06915382179054054,female_disgust
0.06623999472776074,male_disgust
0.09970622417355372,female_disgust
0.06922809624233128,male_disgust
0.07597396218565089,female_disgust
0.07326604489006515,male_disgust
0.08664140402421652,female_disgust
0.06413326539855073,male_disgust
0.06319647478911043,female_disgust
0.07010406949626866,male_disgust
0.07883689990942029,female_disgust
0.08400804169323979,male_disgust
0.06841808330278593,female_disgust
0.06829637096774194,male_disgust
0.07189086572128851,female_disgust
0.06589849741180982,male_disgust
0.07970152509973404,female_disgust
0.05229763454861111,male_disgust
0.05720757378472222,female_disgust
0.10771291269420905,male_disgust
0.0974592962184874,female_disgust
0.07264122596153846,male_disgust
0.07825960726351351,female_disgust
0.07232298333960843,male_disgust
0.05825059678819444,female_disgust
0.07823638916015625,male_disgust
0.10776160185473815,female_disgust
0.0722458106884058,male_disgust
0.08344698500359195,female_disgust
0.06805580540707237,male_disgust
0.0823636674611582,female_disgust
0.0572004867473822,male_disgust
0.06824568563432835,female_disgust
0.06701029397796353,male_disgust
0.07830363948170732,female_disgust
0.08187684755067567,male_disgust
0.09879150390625,female_disgust
0.06269791281434911,male_disgust
0.06845567491319444,female_disgust
0.06978365864616613,male_disgust
0.08211816917539266,female_disgust
0.08526792620668316,male_disgust
0.06295681982925258,female_disgust
0.0989460734577922,male_disgust
0.06340773562167554,female_disgust
0.07365128800675676,male_disgust
0.09173281830136139,female_disgust
0.057238391994201034,male_disgust
0.06906623241164922,female_disgust
0.06194298707844575,male_disgust
0.089599609375,female_disgust
0.0661217612044818,male_disgust
0.08328140708780161,female_disgust
0.07045745849609375,male_disgust
0.1131862331081081,female_disgust
0.060642286278735635,male_disgust
0.07650307824189526,female_disgust
0.06044427412974684,male_disgust
0.07906450544084821,female_disgust
0.06919843923226164,male_disgust
0.06322671469155844,female_disgust
0.06862780186518325,male_disgust
0.07781215648555276,female_disgust
0.05936451857002618,male_disgust
0.07099873310810811,female_disgust
0.0851270799512987,male_disgust
0.06745202762564433,female_disgust
0.09640320616883116,male_disgust
0.07194225140171503,female_disgust
0.08572537781762295,male_disgust
0.057961623733108106,female_disgust
0.07061516343825666,male_disgust
0.048484672934322036,female_disgust
0.07600127070783133,male_disgust
0.08565553477112677,female_disgust
0.07589012167366947,male_disgust
0.08393508839495305,female_disgust
0.059488932291666664,male_disgust
0.08637987446581197,female_disgust
0.0340468008306962,male_disgust
0.071108717415201,female_disgust
0.05773801219706633,male_disgust
0.05122186569940476,female_disgust
0.09997139362373737,male_disgust
0.0639749898538961,female_disgust
0.06424570209432717,male_disgust
0.07382139867665816,female_disgust
0.05992004562672176,male_disgust
0.09211453843390804,female_disgust
0.0703125,male_disgust
0.06756981382978723,female_disgust
0.09138861762152778,male_disgust
0.0914525223829201,female_disgust
0.07641540679551122,male_disgust
0.0873752885883905,female_disgust
0.07242293210373711,male_disgust
0.07069505653490028,female_disgust
0.08303404850746268,male_disgust
0.09954509493670886,female_disgust
0.05904447115384615,male_disgust
0.10042523734177215,female_disgust
0.07882080078125,male_disgust
0.10383265398550724,female_disgust
0.0482421875,male_disgust
0.08370373912693299,female_disgust
0.0842866443452381,male_disgust
0.09062948994252873,female_disgust
0.09097528872282609,male_disgust
0.09818293539325842,female_disgust
0.07185581752232142,male_disgust
0.08109424446202532,female_disgust
0.06739811476139601,male_disgust
0.09471306728957286,female_disgust
0.07352443788109755,male_disgust
0.08715111724934037,female_disgust
0.10722260346283784,male_disgust
0.09008261190878378,female_disgust
0.06542281029929578,male_disgust
0.07757126549932976,female_disgust
0.07874407087053571,male_disgust
0.06135126119146005,female_disgust
0.06880576229659763,male_disgust
0.09401497538293217,female_disgust
0.05921418714387464,male_disgust
0.08904652940683647,female_disgust
0.06360052244582043,male_disgust
0.07013332676820729,female_disgust
0.061598327262269936,male_disgust
0.07810108932023196,female_disgust
0.06166246202256945,male_disgust
0.09169102381993006,female_disgust
0.07943587169276457,male_disgust
0.09927040289256199,female_disgust
0.0665135933310992,male_disgust
0.08064123376623376,female_disgust
0.06672773545110193,male_disgust
0.08641407186750599,female_disgust
0.0349639892578125,male_surprise
0.07735580995858433,female_surprise
0.05934544613486842,male_surprise
0.06565455386513158,female_surprise
0.07181629496082621,male_surprise
0.05332223992598684,female_surprise
0.05385622363880368,male_surprise
0.062286727729885055,female_surprise
0.049072265625,male_surprise
0.10863615337171052,female_surprise
0.06274922688802083,male_surprise
0.07695283085466867,female_surprise
0.0679107666015625,male_surprise
0.06648357313049853,female_surprise
0.04356728830645161,male_surprise
0.053946253765060244,female_surprise
0.0613250732421875,male_surprise
0.048658153678797465,female_surprise
0.05381944444444445,male_surprise
0.049925151624177634,female_surprise
0.06758168693009119,male_surprise
0.07029779273343373,female_surprise
0.06064230456026059,male_surprise
0.06598412298387096,female_surprise
0.03130884822882736,male_surprise
0.07025072948042169,female_surprise
0.0594482421875,male_surprise
0.05914599141373802,female_surprise
0.06421252264492754,male_surprise
0.05255126953125,female_surprise
0.06036156344126506,male_surprise
0.06266549588585434,female_surprise
0.044073232827476036,male_surprise
0.10233001708984375,female_surprise
0.06304124735169492,male_surprise
0.05855079270527859,female_surprise
0.05980203919491525,male_surprise
0.06382783348880597,female_surprise
0.04953862712848297,male_surprise
0.06635636368034056,female_surprise
0.05319115423387097,male_surprise
0.03700251709726444,female_surprise
0.04612640013177711,male_surprise
0.06581885494402985,female_surprise
0.05964819785276074,male_surprise
0.06920038479477612,female_surprise
0.07960590563322369,male_surprise
0.08273970715107362,female_surprise
0.04423063347138554,male_surprise
0.08211792714497042,female_surprise
0.07254950944767442,male_surprise
0.08874404325513197,female_surprise
0.07964409722222222,male_surprise
0.07529588870431894,female_surprise
0.07001771720201239,male_surprise
0.06299379855225988,female_surprise
0.06557481133900929,male_surprise
0.10778400455927052,female_surprise
0.04982598835989933,male_surprise
0.0828846290843465,female_surprise
0.05437301377118644,male_surprise
0.07894907599667775,female_surprise
0.07191344513290229,male_surprise
0.07239474496580547,female_surprise
0.07348323773734178,male_surprise
0.05401666983282675,female_surprise
0.05734197443181818,male_surprise
0.06129171080508475,female_surprise
0.06834739263803681,male_surprise
0.06913790392801858,female_surprise
0.0650941910282258,male_surprise
0.0884129005142405,female_surprise
0.03483497048045603,male_surprise
0.08484769154743976,female_surprise
0.0695370802238806,male_surprise
0.07617338670665634,female_surprise
0.06063948006465517,male_surprise
0.07501489671610169,female_surprise
0.07383024138931889,male_surprise
0.04474097562123494,female_surprise
0.05096114309210526,male_surprise
0.11172354294478527,female_surprise
0.07091453853046595,male_surprise
0.09049816244452663,female_surprise
0.0654125548245614,male_surprise
0.06882245463709677,female_surprise
0.05997206289556962,male_surprise
0.0674311871130031,female_surprise
0.053911994485294115,male_surprise
0.0495345744680851,female_surprise
0.055246988932291664,male_surprise
0.05213740656146179,female_surprise
0.06303055037313433,male_surprise
0.08310749121671597,female_surprise
0.06727570564516129,male_surprise
0.08430023193359375,female_surprise
0.035543246904024765,male_surprise
0.08490251068376069,female_surprise
0.07094551608306189,male_surprise
0.07447492074275362,female_surprise
0.07829363321520619,male_surprise
0.08805124383223684,female_surprise
0.07202753744834711,male_surprise
0.06344672309027778,female_surprise
0.06496188256048387,male_surprise
0.1002208396656535,female_surprise
0.053441365559895836,male_surprise
0.08122025413074713,female_surprise
0.06371368310702875,male_surprise
0.0764978321883378,female_surprise
0.05018016960047468,male_surprise
0.054668380553463854,female_surprise
0.04968408791415663,male_surprise
0.059727822580645164,female_surprise
0.05564630681818182,male_surprise
0.08034521901709402,female_surprise
0.06627594620601172,male_surprise
0.07610774253731344,female_surprise
0.09339083871580547,male_surprise
0.08649572423986486,female_surprise
0.048409806436567164,male_surprise
0.0901168564618644,female_surprise
0.06647125785872782,male_surprise
0.07477990904850747,female_surprise
0.061907721185064934,male_surprise
0.08866476710838607,female_surprise
0.07042418896627566,male_surprise
0.06062264278017242,female_surprise
0.05813886909609121,male_surprise
0.103912353515625,female_surprise
0.05809036726804124,male_surprise
0.08982288327991453,female_surprise
0.0646484375,male_surprise
0.06740526221264367,female_surprise
0.047306577620967745,male_surprise
0.0630662297628012,female_surprise
0.06554008152173912,male_surprise
0.04373205713478916,female_surprise
0.06424209770114943,male_surprise
0.04945775082236842,female_surprise
0.06418535786290322,male_surprise
0.07527599715099716,female_surprise
0.07055045984968354,male_surprise
0.08803593121648794,female_surprise
0.0421153709156535,male_surprise
0.08761518429487179,female_surprise
0.06434775123480244,male_surprise
0.0789787432898773,female_surprise
0.07242272418478261,male_surprise
0.10569241431451613,female_surprise
0.08925267269736842,male_surprise
0.0627803855917367,female_surprise
0.05847625732421875,male_surprise
0.11507256918988269,female_surprise
0.06789482964409722,male_surprise
0.10268512954059829,female_surprise
0.06017403404552716,male_surprise
0.09445856905531609,female_surprise
0.04878432568521595,male_surprise
0.09534165111940299,female_surprise
0.05205561871130031,male_surprise
0.06777558970385675,female_surprise
0.049684223375822366,male_surprise
0.09204542780496988,female_surprise
0.07037690519555215,male_surprise
0.08521630298132184,female_surprise
0.05675606529552716,male_surprise
0.09934895833333333,female_surprise
0.03912293872149837,male_surprise
0.09379787071078431,female_surprise
0.06520642732319079,male_surprise
0.07667192206325302,female_surprise
0.07148613987198796,male_surprise
0.10088279952242525,female_surprise
0.04176302482745399,male_surprise
0.070036748880854,female_surprise
0.061608093072755415,male_surprise
0.09430506743920973,female_surprise
0.0836062961154514,male_surprise
0.10435914855072463,female_surprise
0.06645035282258065,male_surprise
0.100822426994302,female_surprise
0.06066231529552716,male_surprise
0.0711943213619403,female_surprise
0.06897413874246988,male_surprise
0.06268185254765396,female_surprise
0.05379523361156352,male_surprise
0.07316509046052631,female_surprise
0.06900649472891567,male_surprise
0.08388270940249266,female_surprise
0.07567886844758065,male_surprise
0.0921448290872434,female_surprise
